speaker,timestamp,spanish,words,tags
Antonio A. Aguilar,[01:33:08:05],"De una manera o de otra iba yo y decía sugar, coffee, cigaretes, porque allá en el Terregal le dice uno un cigarro, el nombre un cigarro. Y al cigarro lo que uno entiende o no, pero allá es. Y otros hay que les dicen pitillos pitillo. Y si darte el cigarro lo mismo pero con Se trataba de lo que nombramos puro.","One way or another, I'd go and say sugar, coffee, cigaretes, because over there in Terregal, you call a cigar a cigar, the name of a cigar. And a cigar is whatever you understand or not, but there it is. And there are others who call them pitillos pitillo. And if giving you a cigar is the same, but with a cigar. It was about what we call a cigar.",food and drink
Antonio A. Aguilar,[01:33:47:22],"¿Qué es lo que aquí en Estados Unidos le nombran. Muy diferente. Y eso es cigar, llegar no para ya Terregal. Puro, que es la diferencia, que yo me iba a cosa por cosa lo que me decía Genaro y me ha dado cuatro o cinco nombres menos amarrado en los escribe a mi.","What do they call it here in the United States? Very different. And that's cigar, arriving no longer stops Terregal. Cigar, which is the difference, because I went item by item with what Genaro told me, and he's given me four or five less names, tied up in the ones he writes to me.",
Antonio A. Aguilar,[01:34:15:29],"Y y empecé a hablar. Y luego entonces, cuando hablaba yo con otra persona, tal vez les aPeña o no les gusta, pero les veo la boca. Porque quiero agarrar el sonido al mismo tiempo que la pronunciación y todo. Y uno no, no considere, porque entre otras cosas me decía.","And so I started talking. And then, when I spoke to another person, maybe they were embarrassed or didn't like it, but I could see their mouth. Because I wanted to grasp the sound at the same time as the pronunciation and everything. And you didn't, you didn't consider it, because among other things, they would tell me...",
Antonio A. Aguilar,[01:34:47:26],¿Are you trying? ,Are you trying?,
Antonio A. Aguilar,[01:34:59:08],"¿Como con cómo dices? Y el y yo veía que le dije agradable. Dime cómo pones la lengua en dijo Mira Daddy quiere decir papacito, dirty y es sucio cochino.","Like, how do you say it? And he and I saw that I told him nice. Tell me how you put your tongue on it, he said, ""Look, Daddy,"" it means ""dirty,"" and it's dirty, filthy.",
Antonio A. Aguilar,[01:35:24:13],"Y yo trataba de decir. Y no lo podía encontrar. Cómo encontrar la palabra hasta que me dijo Dobla la lengua, hombre. Dobla la y la la pones así y di dale un Slater Ortiz de él. Y empecé yo. Y así. Y muchas veces cuando hablo así con la gente tengo la mala mala costumbre de verles la boca y.","And I tried to say it. And I couldn't find it. How to find the word until he said to me: Fold your tongue, man. Fold it and put it like this and say, give him a Slater Ortiz of his. And I started. And so on. And many times when I talk like this to people, I have the bad habit of looking at their mouths and...",
Antonio A. Aguilar,[01:35:55:10],Y yo creo que les. Los molesta que el.,And I think that they. It bothers them that he.,
Antonio A. Aguilar,[01:36:08:08],"Con lo que están diciendo. O la dentadura o alguna cosa. Porque ya algunos de los muchachos aquí en con los que yo trabajaba, porque el último trabajito que yo tenía. Le dice Osler Gilbert. Y el Osler no es otra cosa que el fogonero que stá aprendiendo a ser ingeniero y cuando viene al trabajo. Uno le ayuda a ellos.","With what they're saying. Or the dentures or something. Because some of the guys here that I worked with, because the last little job I had. Osler Gilbert calls him. And Osler is none other than the stoker who's learning to be an engineer, and when he comes to work, you help them.",education;railroads and transportation
Antonio A. Aguilar,[01:36:48:19],uno hace el trabajo del garrote que le nombraron nosotros y le dicen cosas Osler.,one does the work of the club that we named him and they call him Osler things.,education
Antonio A. Aguilar,[01:37:00:05],Yo pongo los que yo.,I put the ones I.,
Antonio A. Aguilar,[01:37:05:05],"Le decía algunas cosas y hay unos muchachos que parece que han controlado. No, no. Me queda yo mirando a ver qué era lo que decía. Y uno de ellos se calentó de y no aguantó y reventó y me dijo come on here","I was saying some things to him, and there were some guys who seemed to have it under control. No, no. I stood there staring to see what he was saying. And one of them got really heated and couldn't take it anymore, and he snapped and said, ""Come on here.""",
Antonio A. Aguilar,[01:37:29:02],"Y donde le arrimé. Dije Mira, muchos hablan de una manera y otros hablan de otra. Unos por uno pronuncian las palabras de que yo las entiendo todos y todos. Le dije Parece que tienes los dientes apretados y no te entiendo y necesito verte. Y se puso colorado y luego serio el jefe que sin ayuda dije all right, nothing wrong, is just the way you talk","And where I approached him. I said, ""Look, many speak one way and others speak another. One by one they pronounce the words that I understand, all and all."" I told him, ""It seems like you're clenching your teeth and I don't understand you and I need to see you."" And the boss blushed and then became serious, and without any help I said, ""All right, nothing wrong, it's just the way you talk.""",
Antonio A. Aguilar,[01:38:10:18],"Como digo, yo sé que yo la tengo porque tengo la mala intención, no la mala intención. Como que quiero aprender es todo, quiero aprender y trato de decir las palabras como las odio. Porque cuando estaba yo, yo en Arizona todo el tiempo a punto cuando estaba yo trabajando en Arizona, había un señor de edad madura como de 70, 65, 70 años.","As I say, I know I have it because I have bad intentions, not bad intentions. It's like I want to learn, that's all. I want to learn, and I try to say the words like I hate them. Because when I was in Arizona, all the time when I was working in Arizona, there was a middle-aged man, about 70, 65, 70 years old.",
Antonio A. Aguilar,[01:38:57:20],Yo estaba y era el ingeniero donde andábamos haciendo el trabajo para ser puentes.,I was there and I was the engineer where we were doing the work to be bridges.,railroads and transportation
Antonio A. Aguilar,[01:39:07:16],"Y entre los estaban allí y les dijo una cosa o el otro. Los que estaban ahí trabajando vieron muchos muchachos de allá del paisano enseñar el terregal de nosotros y no entendía. Y se miraba uno con otro y le dije yo le entendí, Eso es lo que dijo. No sé. Que me dijo el l viejo dijo Something wrong?","And among those who were there, he said one thing or another. Those who were working there saw many of the country boys showing us our land, and I didn't understand. And they looked at each other, and I said, ""I understood."" That's what he said. I don't know. What did the old man say to me? He said, ""Something wrong?""",
Antonio A. Aguilar,[01:39:40:08],"No nothing wrong, the only thing that is wrong is that I don't know what you are saying? No, tú me entiendes. Le dije poquito, pero te entiendo. ¿Y le dije Tú quieres hacer esto, Quieres el otro? Y entonces me dijo I want youu okay. Yo no era mayordomo y era nada, pero me llevaba allí a que les dijera lo que querían hacer. Y luego me dijo I want to give you a chance.","No, nothing's wrong. The only thing that's wrong is that I don't know what you're saying. No, you understand me. I didn't say much, but I understand you. And I said, ""Do you want to do this?"" ""Do you want the other?"" And then he said, ""I want you, okay?"" I wasn't a butler and I was nothing, but he took me there so I could tell them what they wanted to do. And then he said, ""I want to give you a chance.""",
Antonio A. Aguilar,[01:40:12:13],"Y le dije Ywah, chance of what? Yo dije, Pues no puedo ser mayordomo. Y ustedes saben, porque él no sabe, no sabe y es todo que no, no sabe trabajar, no sabe nada. Y me dijo I want to give you a chance.","And I said, ""Oh, chance of what?"" I said, ""Well, I can't be a steward."" And you know, because he doesn't know, he doesn't know, and that's all, he doesn't know how to work, he doesn't know anything. And he said, ""I want to give you a chance.""",
Antonio A. Aguilar,[01:40:36:10],"Y sé yo como fui. ¿Que logro? ¿Ves este fierro? Si, si, lo veo. Y estaban los. La diferencia de los varillas de fierro.","And I know how I was. What did I achieve? Do you see this iron? Yes, yes, I see it. And there were them. The difference between the iron rods.",
Antonio A. Aguilar,[01:40:52:28],"Que necesitaban doblarlos para hacer los puentes. Porque había unos barras de fierro como de a pulgada para las orillas y especialmente el en el fondo de los gordos que estaban formando para hacer los puentes y ponerle el el cemento para darles fuerza y otras que estaban gruesas. Pero eso yo no sé cómo lo has doblado y yo creo que necesitaban calentarlos para doblarlos y los que nosotros que él quiso, que me dio el trabajo eran barras de fierro, pero tenía un lo que nosotros le nombramos un mostrador, lo que él le nombra un bar, una mesa, más bien dicho, que tenía muchos agujeros y en los agujeritos tenía unas piezas de acero","They needed to bend them to make the bridges. Because there were some iron bars about an inch thick for the edges and especially at the bottom of the thick ones they were forming to make the bridges and pouring cement on them to give them strength, and others that were thick. But I don't know how you bent them, and I think they needed to heat them to bend them. The ones he wanted, the one he gave me the job for, were iron bars, but it had what we call a counter, what he calls a bar, a table, more accurately, that had many holes, and in the little holes, there were some pieces of steel.",
Antonio A. Aguilar,[01:41:58:01],"que eran una. Las metía uno en el en el agujero porque tenían el agujero, estaba soldado ","that were one. You put them in the hole because they had the hole, it was welded",
Antonio A. Aguilar,[01:42:14:03],Y en la madera. Y cuando ponía uno el el perrito y ponía uno el el pedazo de fierro y con un pedazo de.,And on the wood. And when one put the little dog and one put the piece of iron and with a piece of...,
Antonio A. Aguilar,[01:42:30:00],"Como aquí le dicen pipa al pedazo de tubo. Y se va uno poco a poquito reducido y le pegó con el martillo y le va uno pegando el martillo al mismo tiempo que los otros que van moviendo la la otra punta del barro de fierro. Ellos se van moviendo y ellos no lo están cazando a uno, que es lo que está haciendo él y le pega un poco de eso y llega uno y luego le ponen la otro perrito, el otro y dos le da la vuelta al otro lado y así el doblado el fierro","As they call it here, a piece of pipe. And you go little by little, reduced and hit it with the hammer, and one of you hits it with the hammer at the same time as the others who are moving the other end of the iron clay. They keep moving and they're not catching you, which is what he's doing, and he hits it a little bit and one arrives and then they put the other little dog on it, the other and two turn it around to the other side and so the iron is bent.",
Antonio A. Aguilar,[01:43:11:03],"El fierro no es hacer acero en tomar los pernos, pero del otro en fierro. Dulce que.","Iron is not made of steel by taking bolts, but of the other into iron. Sweet that.",
Antonio A. Aguilar,[01:43:23:00],"No es no era hacer fierro como quiere. O sea, las varillas las doblaba uno para que tuvieran una.","It's not like making iron the way you want. I mean, you bent the rods so they would have one.",
Antonio A. Aguilar,[01:43:35:22],"Sprinkle como les dicen, este tenía un poco el movimiento y no le hacía que estuviera cubiertos de cemento porque uno no, no se, no lo quiere creer, pero cuando pasen las trocas, los trenes o algún otro lugar se siembran, se siente el que no están sólidos, se meten y uno lo siente, pero.","Sprinkle as they say, this one had a bit of movement and it didn't make it so that it was covered in cement because one doesn't, I don't know, doesn't want to believe it, but when trucks, trains or some other place pass by, they scatter, you feel that they are not solid, they get in and you feel it, but.",
Antonio A. Aguilar,[01:44:05:09],"Lo usa esto y yo no, como dijo yo en trabajo es. Me dio como él me dijo, oportunidad de hacer el pedazo de fierro, doblarlo. Eso era todo. Y cuando se necesitaba que me.","He uses this, and I don't, like I said, at work. He gave me, as he told me, the opportunity to make the piece of iron, bend it. That was all. And when it was needed, I...",
Antonio A. Aguilar,[01:44:26:11],"Que hacían alguna cosa y me decían. Diles que cuando acaben, que te digan.",They were doing something and telling me. Tell them to tell you when they're done.,
Antonio A. Aguilar,[01:44:36:14],Porque había muchos pedazos de madera de tabla donde sean las formas de las de los puentes. Y había en el desecho que habían tirado en los carpinteros había muchos pedazos de tabla de diferentes tamaños. Y me dijo Diles que te den un pedazo de tabla y yo te escribo y tú me escribes lo que yo les digo que es.,"Because there were many pieces of plank wood in the shapes of bridges. And in the scrap they had thrown away at the carpenters', there were many pieces of plank of different sizes. And he said to me, ""Tell them to give you a piece of plank and I'll write to you, and you write me what I tell you it is.""",timber
Antonio A. Aguilar,[01:45:05:02],"Y como no era yo mayordomo, no, pero yo les decía que era lo que él quería.","And since I wasn't the butler, no, but I told them that was what he wanted.",
Ángela Luckey,[01:45:11:24],Entonces usted traducía.,So you were translating.,
Antonio A. Aguilar,[01:45:15:01],"Eso era todo. Pero no, no, no, no fui mayordomo. No, no, no, que ellos tal vez pensaban que yo era mayordomo, pero era yo. No, no. Y a lo que me iba yo a referir, que era que al viejo Y si al Stevens.","That was all. But no, no, no, I wasn't a butler. No, no, no, they might have thought I was a butler, but it was me. No, no. And what I was going to refer to, which was that old Stevens.",
Antonio A. Aguilar,[01:45:38:03],"Decia ¡Oh, Oh, my God!","He said Oh, Oh, my God!",
Antonio A. Aguilar,[01:45:43:21],"Y aquí la mayor parte de los resto de los americanos. ¡Porque el viejo era irlandés y decía Oh my God, y aqui le dicen in my God!","And here are most of the rest of the Americans. Because the old man was Irish and said ""Oh my God,"" and here they call it ""in my God!""",ireland
Antonio A. Aguilar,[01:45:59:18],En Decía así.,In He said so.,
Antonio A. Aguilar,[01:46:06:10],"I can't do this, I can't do that. Y unos dicen can't y otros cant y otros dicen una manera es y otra y es lo que cuando yo quiero leer no puedo porque no tengo tiempo suficiente en la cabeza. Tonto. O más bien dicho, como dicen por mi tierra soy pendejo.","I can't do this, I can't do that. And some say can't, and others can't, and others say one way and another, and that's why when I want to read it, I can't because I don't have enough time in my head. Stupid. Or rather, as they say in my homeland, I'm stupid.",
Antonio A. Aguilar,[01:46:37:09],"No lo sé. No puedo traducir violento y me gusta mucho leer, pero leo muy espacio. Si quiero leer hablándolo, pero si es quiero leerlo para mí, si necesito, se lo que quiere decir. Y muchas veces cuando no puedo me está mi dolor de cabeza, ahí está otro y allí está otro. Pero con ese ni este había encontrado las palabras y me compré este otro para saber qué es lo que están diciendo.","I don't know. I can't translate violently, and I love reading, but I read very slowly. If I want to read it by speaking it, but if I want to read it for myself, if I need to, I know what it means. And many times when I can't, my headache is there, there's another one, and there's another one. But with that one and this one, I couldn't find the words, so I bought this other one to know what they're saying.",health
Antonio A. Aguilar,[01:47:24:13],"Me gusta saber, pero tengo la desgracia de no poder conservarlo en mi cabeza. Se me olvida.","I like to know, but I have the misfortune of not being able to retain it in my head. I forget.",
Ángela Luckey,[01:47:35:28],Usted fue educado en México.,You were educated in Mexico.,mexico
Antonio A. Aguilar,[01:47:38:14],Fue la única educación aquí no fui a ninguna parte.,"It was the only education here, I didn't go anywhere.",education
Ángela Luckey,[01:47:42:04],¿Hasta cuál grado llegó o se graduó o qué?,What grade did you get to or graduate from or what?,education
Antonio A. Aguilar,[01:47:47:18],"Salí. Salí de la escuela porque estaba yo en, como digo, en la vida de ya del terregal No, no, la idea. Es más, quiero dejarla.","I left. I left school because I was, as I say, in the life of being in the dirt. No, no, the idea. In fact, I want to leave it.",education
Antonio A. Aguilar,[01:48:06:02],Olvidarla porque como digo. Allá. Mi papá trato de educarnos a. Para poder hacer la vida más fácil.,"Forget about it because, as I say, there. My dad tried to educate us. To make life easier.",
Antonio A. Aguilar,[01:48:26:14],Pero debido a los.,But because of the.,
Antonio A. Aguilar,[01:48:30:15],"Cosas que sucedieron. Las. Las. Quiero no dejarlos olvidarlos. Porque como yo me salí de allá, de aquí, del de la Casa Redonda y no he vuelto y tengo retirado de allí muy cerca de 25 años, por eso es que no hablábamos. Los muchachos se quedaron allí, unos murieron y otros se retiraron de aquí porque se iban aquí para Utah","Things that happened. The. The. I don't want to let them be forgotten. Because I left there, from here, from the Round House, and I haven't returned, and I've been away from there for almost 25 years, that's why we didn't talk. The kids stayed there; some died, and others left because they were going here to Utah.",
Antonio A. Aguilar,[01:49:10:19],"Me dicen que el lugar no es como estaba porque dicen que ya quitaron toda la casa redonda. Por eso le decían la Casa redonda, porque era un en forma de herradura y no era redonda, redondo, donde estaba la que le hizo en el turn table la mesa redonda. Pero estaba así. Como herradura. Y aquí entraban los 4, 5 ","They tell me the place isn't what it was like before because they say they've already removed the entire round house. That's why they called it the Round House, because it was horseshoe-shaped and it wasn't round, round, like the one who made the round table at the turntable. But it was like this. Like a horseshoe. And here the 4, 5",technology
Antonio A. Aguilar,[01:49:52:01],"Líneas de ferrocarril y cuatro traían los trenes le quitaban la desconectaba en la máquina y cuando venía aquí, entre los otros trabajos que yo hice, le nombraban el farnucker. Y eso no es otra cosa que lo mismo que la palabra significa le tumbaba uno, la ató a la lumbre y la ceniza a dejar las parrillas vacías y con lo menos que pudieron, toda la ceniza y todos.","Railway lines and four brought the trains, they took it out, disconnected it in the engine, and when he came here, among the other jobs I did, they called him the farnucker. And that's nothing other than the same thing that the word means: knocked one down, tied it to the fire, and the ashes left the grates empty, and with the least they could, all the ashes and everyone.",railroads and transportation
Antonio A. Aguilar,[01:50:33:21],"Y allí, ya después de que le quitaba a uno todo lo que hacían, era lo más, porque uno calentaba la máquina a 250 libras, porque mientras se estaba enfriando, mientras uno le quitaba la lumbre, el agua, se enfrían al mismo tiempo que cuando se van más retirados porque había lugar donde estaban unas. Nosotros sembramos fosas comunes de regular, No sé que tan hondo estaría, pero la profundidad no, no viene al caso porque era un agujero en el suelo debajo de la de los rieles del tren como puente.","And there, after they'd taken away everything they were doing, it was the best, because you'd heat the machine to 250 pounds, because while it was cooling, while you took off the fire, the water, they cooled at the same time as when they went further back because there was a place where some were. We planted regular mass graves. I don't know how deep it was, but the depth, I don't know, is not relevant because it was a hole in the ground under the train tracks like a bridge.",
Antonio A. Aguilar,[01:51:24:08],"Y cuando entraban allí uno le servían las parrillas y luego con un azadón le quitaba todos los clinker de todo el todo le ponía, le sacaban porque el alfiler bates que le nombran puede ser como derritió muy cerca de donde tiene los pies el compañero a la pared. Y eso necesita que tiene un rastrillo poco más o menos. A ver como así.","And when they came in, someone would serve them the grills and then, with a hoe, remove all the clinker from everything they put on it. They would take it out because the bates pin, as they call it, could be melted very close to where the partner's feet are on the wall. And that requires a rake, more or less. Let's see how it is.",agriculture
Antonio A. Aguilar,[01:51:58:19],"Que así de alto es de fierro todo el puño. Lo mismo que la la hoja y pesados y le da uno aquí la palanca del empieza, le da el el aventón y cae y el donde caiga y luego le estira uno y se trae todos los clinker semilla y todo lo que le quedó, porque no todas las parrillas dan vuelta a que se vacíe todo.","The whole fist is made of iron this high. The same as the blade and heavy, and you give it the starting lever here, you give it a lift and it falls, and wherever it falls, and then you pull it out and it brings all the clinker seeds and everything else that's left, because not all grills can be turned so that everything is emptied.",
Antonio A. Aguilar,[01:52:28:09],Se vaciaron uno a que se suelte de donde están pegadas. y ese trabajito lo hacía yo.,They emptied each other to loosen the glue. And I did that little job.,
Antonio A. Aguilar,[01:52:40:08],Y como digo las fosas que había en la Casa Redonda yo creo que las quitaron porque en las fosas había un.,"And as I say, I think they removed the graves that were in the Round House because there was a...",
Antonio A. Aguilar,[01:52:56:19],"Como le puedo decir, como un huacal, como un guacal de","How can I tell you, like a crate, like a crate of",
Antonio A. Aguilar,[01:53:04:15],"De pipas, de vapor, y estaba un poco más o menos, yo creo como así antes.","Of pipes, of steam, and it was a little more or less, I think like that before.",
Antonio A. Aguilar,[01:53:16:28],"De 36 a 40 pies. Una cosa así que a 40 pulgadas. Porque cuando la máquina está dentro de la casa Redonda, se metían en esa cavidad y se podían parar en la distancia que hay de donde las levantaban las ruedas a la máquina podían casi andar parados y se pueden mover. Y los que entraban allí.","From 36 to 40 feet. Something like 40 inches. Because when the machine is inside the Round House, they would get into that cavity and could stand upright, at the distance from where the wheels lifted them to the machine, they could almost stand up and move. And those who went in there.",
Antonio A. Aguilar,[01:53:49:10],"Entraban a componer lo que traía suelto. De acuerdo con el reporte que tenían los maquinistas, decir yo siento esto, siento lo otro, porque he así esos no te le notaban nunca había uno, pero de seguro que les decían Mhm porque cuando las meten ahí se iban, ya sabían ellos a donde ir a trabajar allí. Otras veces los.","They came in to fix whatever was loose. According to the report the machinists had, they'd say, ""I feel this, I feel that,"" because, well, they never noticed that, but they were probably told, ""Mhm,"" because when they put them in there, they left. They already knew where to go to work there. Other times, they...",
Antonio A. Aguilar,[01:54:23:17],"Five years que ellos dicen se metían dentro del de adentro de la caldera. ¿Y eso? Se metían, Cambiaban los.","Five years, they say, they got inside the boiler. And that's it? They got inside. They changed them.",
Antonio A. Aguilar,[01:54:45:04],"Las parrillas o le. Le ponían un Tienen martillos de aire Mhm. Eh, Con el martillo de ahí tienen la herramienta de ellos. Unos tienen donde hay una cosa que tiene un pico y una como media luna que lo pone en el control donde están les es súper Heater y les lo meten así y lo lean por el martillo.","The grills or him. They put a... They have air hammers. Mhm. Uh, with the hammer there they have their tool. Some have where there's something that has a spike and a half-moon shape that puts it on the control where they have it, it's a super heater and they put it in like this and they read it through the hammer.",technology
Antonio A. Aguilar,[01:55:21:16],"Empiezan y le pegan, le va golpeando y le sierra donde estaba el lick, el nombre donde salía el agua y perdían el vapor y ellos como digo, hay muchos diferentes trabajos. En esa es la diferencia. Y me dicen ahora que todo eso ya está tapado y que destruyeron la casa porque era casa. Es redonda, pero en la forma no cerrada como circunferencia.","They start hitting it, hitting it, and sawing where the lick was, the name where the water came out and the steam was lost, and they, as I say, there are many different jobs. That's the difference. And they tell me now that all of that is covered up and that they destroyed the house because it was a house. It's round, but not in the closed shape like a circle.",timber
Antonio A. Aguilar,[01:55:55:21],Pero la forma yo no.,But the way I don't.,
Antonio A. Aguilar,[01:56:00:04],De una herradura que no les puede. No puede ser de otra manera. Mhm. Porque entran cinco líneas y todas estas cinco líneas cuando la las líneas dos de que es.,"From a horseshoe that can't be done. It can't be any other way. Mhm. Because five lines come in, and all these five lines when the lines are two, what is it?",
Antonio A. Aguilar,[01:56:21:13],Este es. Aquí está la casa redonda. Y aquí están las cinco líneas.,This is it. Here's the round house. And here are the five lines.,
Antonio A. Aguilar,[01:56:28:15],"Y llegaba una máquina después de que le quitaban el farnlocker, Ya le había quitado todo. Los caminaba un poquito y aquí los lavaban.","And a machine would arrive after they removed the locksmith. It had already removed everything. They would walk them a little bit, and then they would wash them here.",
Antonio A. Aguilar,[01:56:44:09],"Tienen. Tenía petróleo mezclado con agua y vapor. Agua caliente. Y cuando le soltaba uno de repente salía vapor que estaba agua caliente y tenían. Los agarraban y le echaban y la grasa, el aceite y todo lo que había recogido en el camino. Ahí se los quitaban para que vieran los otros donde trabajar. Lo malo es que perdía tiempo, por eso le ponía uno de 250 £ de vapor para que mientras le quitaba la el fuego, lo lavaban y lo metían.","They have. It had oil mixed with water and steam. Hot water. And when I released one, steam suddenly came out, like hot water, and they had it. They grabbed them and poured the grease, the oil, and everything else they'd picked up along the way. Then they took it off so the others could see where to work. The bad thing is it wasted time, so I put in a £250 steam generator so that while I took the heat off, they washed it and put it in.",
Antonio A. Aguilar,[01:57:29:19],"Que luego cuando lo metían había 52. o 53. No me acuerdo ya del 52, 53 fosas. De esas cavidades donde se metían debajo de trabajar adentro de la casa redonda, porque todos estaban así como.","Then when they brought him in, there were 52 or 53. I don't remember the 52, 53 pits anymore. Those cavities they went under to work inside the round house, because everyone was like that.",
Antonio A. Aguilar,[01:58:00:03],De dentro de la casa a la puerta.,From inside the house to the door.,
Antonio A. Aguilar,[01:58:07:08],Al de la de adentro de la casa.,To the one inside the house.,
Antonio A. Aguilar,[01:58:13:08],"A la casa en el centro de día que aquí estaba una casa no casa lo que es, le nombraban una mesa, la mesa y la mesa. Aquí en el centro tenía un pedazo de fierro. No lo puedo decir pipa porque estaba del espesor bueno, de muy grueso. Estaba en el centro, aquí en el centro. ¿Digo que esa es la la casa, la mesa, la máquina no?","The house in the day center, which was a house here, not a house at all, was called a table, the table, and the table. Here in the center, there was a piece of iron. I can't say ""pipe"" because it was quite thick, very thick. It was in the center, here in the center. Should I say that's the house, the table, the machine, right?",
Antonio A. Aguilar,[01:58:48:23],Mhm. Y la movía uno con electricidad.,Mhm. And one moved it with electricity.,
Antonio A. Aguilar,[01:58:56:21],Lo a donde apuntarle a donde estaba con dirección.,Where to point it to where it was with direction.,
Antonio A. Aguilar,[01:59:06:27],"Al de Al a los a los taques. ¿Donde estaban? ¿Donde iban a entrar? Al derredor de la casa. Por eso le dicen Turn table, porque se da la mesa, no le hace para donde la quiera. ¿La repito uno Y si va? Si viene al revés. O va a salir o al revés. Depende de a donde lo llamen, tiene que darle vuelta para que entre en la casa redonda con el frente.","Al to the to the taques. Where were they? Where were they going to enter? Around the house. That's why they call it Turn table, because the table turns, it doesn't go where it wants. Should I repeat it one. And if it goes? If it comes backwards. Either it's going to come out or the other way around. Depending on where they call it, it has to turn around so it enters the round house with its front.",
Antonio A. Aguilar,[01:59:36:06],"Todo tu la a la pared, porque las puertas es una y la pared donde las cubren frente al otro y esta cuando le mueven a uno la tablet, los, los los.","All of you to the wall, because the doors are one and the wall where they cover them in front of the other and this when they move one's tablet, the, the the.",
Antonio A. Aguilar,[01:59:56:24],"Igual a donde está, donde van a entrar y como ahora dicen que todas las cosas que yo trabajé con turn table operator y muchos, muchos trabajitos que entre otros si es que no, eso dicen, que ya se acabó porque tumbaron toda la pared, sacaron todos los trackers y cubrieron los las fosas. Como les digo, las fosas estaban.","Just like where it is, where they're going to go in, and how they're now saying that all the work I did with the turntable operator and many, many other jobs, among others, if it's not, that's what they say, it's already finished because they knocked down the entire wall, removed all the trackers, and covered the pits. As I said, the pits were there.",technology
Antonio A. Aguilar,[02:00:27:24],"Cavando hondas tan profundas, no mucho que el suficiente para andar debajo de las máquinas. De cuando en cuando tenían que sacarse los fierros, pero andaban Y todo eso ya no existe. Pero.","Digging holes so deep, not much more than enough to walk under the machines. From time to time they had to pull out the irons, but they worked. And all that doesn't exist anymore. But.",
Antonio A. Aguilar,[02:00:50:03],"Ahora pienso de ellos, de haber pensado.","Now I think about them, having thought about them.",
Antonio A. Aguilar,[02:00:57:15],"Lo que era y lo que, lo que era y lo que es. Porque viene a ser lo mismo que esto. Yo me acuerdo.","What was and what, what was and what is. Because it amounts to the same thing as this. I remember.",
Antonio A. Aguilar,[02:01:18:24],Vale más que el de que lo pare.,It's worth more than stopping it.,
Antonio A. Aguilar,[02:01:26:26],"¿Diga? 23, 22, 23, 24. Una cosa así.","Say? 23, 22, 23, 24. Something like that.",
Antonio A. Aguilar,[02:01:34:19],"Vino una nueva moda que le decían los flippers y las flippers empezaron a usar el vestido que a la pantorrilla. Mhm. Y esto me recuerda porque como me gusta las cosas antiguas, me gusta verlo. Mire.","A new trend came along, called ""pinkers,"" and the pinkers started wearing calf-length dresses. Mhm. And this reminds me because since I like vintage things, I like to see them. Look.",
Ángela Luckey,[02:01:57:13],Mhm. Así como después.,Mhm. Just like later.,
Ángela Luckey,[02:02:06:19],Este a donde Washington decía.,This is where Washington said.,
Antonio A. Aguilar,[02:02:11:18],"Este no es México, es solo Estados Unidos. Pero cuando yo vine así, así andaba la gente. Mhm. Así se vestía uno.","This isn't Mexico, it's just the United States. But when I came here, this is how people walked. Mhm. This is how people dressed.",mexico
Antonio A. Aguilar,[02:02:24:05],Esa es la diferencia que tiene el que empezó a vivir después.,That is the difference between someone who started living later.,
Antonio A. Aguilar,[02:02:45:14],Con.,With.,
Antonio A. Aguilar,[02:02:47:19],"La Casa Redonda ahora no existe. Todo eso está plano. ¿Cuantos más edificios? No lo sé, porque yo no me retiré. Me retiré y no he ido. No he vuelto porque tuve bastante con lo que vi. Fue bastante. Y yo no tengo business, como dicen aquí. ¿Qué realizar allí a hacer? ¿Llevar? No, no, mi Harry. Primeramente no tengo negocio que hacer.","The Round House no longer exists. All that is flat. How many more buildings? I don't know, because I didn't retire. I retired and I haven't been back. I haven't returned because I'd had enough of what I saw. It was enough. And I don't have a business, as they say here. What should I do there? Take things? No, no, my Harry. First of all, I have no business to do.",
Antonio A. Aguilar,[02:03:24:18],"Segundo, no conozco a nadie, todos son extraños ni conozco a nadie, nadie me conoce ni a qué voy.","Second, I don't know anyone, they're all strangers, I don't know anyone, no one knows me or what I'm going to do.",
Antonio A. Aguilar,[02:03:36:04],"Y me dicen que han destruido muchos de los edificios que había porque quitaron el Basquiat, la casa redonda y el.","And they tell me that they have destroyed many of the buildings that were there because they removed the Basquiat, the round house and the.",
Antonio A. Aguilar,[02:03:50:08],Otros edificios.,Other buildings.,
Antonio A. Aguilar,[02:03:54:15],"Y yo. A mí me gusta muchas veces cosas como yo, viejos, ancianos, todos. Pero. ¿Y yo?","And me. I often like things like me, old people, elderly people, everyone. But, what about me?",
Antonio A. Aguilar,[02:04:10:18],"Como dije y repito, me gusta respetar. No tengo negocio. ¿A qué voy?","As I said and I repeat, I like to be respectful. I don't have any business. What am I doing?",
Ángela Luckey,[02:04:21:29],"Entonces. Ah, bueno, muchas gracias por todo.","So. Oh, well, thanks so much for everything.",
Antonio A. Aguilar,[02:04:27:07],"No, al contrario. Ustedes me van a hacer el favor de dispensar me que no les dé más, no poder expresarme como pudiera.","No, on the contrary. Please forgive me for not giving you any more, for not being able to express myself as best I could.",
Antonio A. Aguilar,[02:04:46:24],Si fuéramos.,If we were.,
