speaker,timestamp,words,End Time
Sam Schrager,02:05:11,Did all the rumors eat at the eat outside of the home and none of them with you?,02:05:18
Ione Adair,02:05:18,"Well, we had a hired girl, but she had all she could do to take care of the other part of the house. And,",02:05:30
Bernadine Cornelison,02:05:30,So all to the house. And we used to take up buckets of snow and spread our carpets. And so anytime we stopped to.,02:05:41
Ione Adair,02:05:41,"We were integrating carpets at that time, more bathrooms in gray. And, we'd take up, newspapers and barf on them and put them on the few of them, or we'd take up a bunch of the snow and sweep it off, you know, and pick up the desk. That was before. That is a vacuum cleaners.",02:06:05
Sam Schrager,02:06:05,"But Mrs. McConnell would have been considered an extremely, scrupulous cleaner. I really had a scrupulous.",02:06:14
Ione Adair,02:06:14,"That's right. She was extremely, extremely clean and dressing.",02:06:21
Bernadine Cornelison,02:06:21,"We took her out of the cabinet here one summer to visit mother because the mess. Well, I hadn't paid for, and she enjoyed it.",02:06:32
Sam Schrager,02:06:32,"But mother, well satisfied with the mansion as a as a place to live. Was it enough space? Was it finally adequate for her?",02:06:40
Ione Adair,02:06:40,"Yes, and it was. They had for years. They used the back parlor the one next to the fireplace. And in that this corner.",02:06:55
Ione Adair,02:06:55,"There would be. The folding doors here and in this corner they had, the folding bed. It was a nice looking wooden frame then, which folded up and looked like a piece of, ornamental wood in the corner. And that was Mother and Dad's room for a number of years after we moved over. Then, then. And mother decided that they would take up the stairway that went up to the bathroom upstairs.",02:07:31
Ione Adair,02:07:31,"It went from the kitchen up to the bathroom. Or you can go up the main stairs to the bathroom where they, fire. Fire. One fire stair. Yes. The stairway is now the fire escape. And, so they did their and enlarge the room with the windows. You notice the windows that go this side and this side.",02:08:04
Ione Adair,02:08:04,"And, and that was the.",02:08:08
Bernadine Cornelison,02:08:08,That built.,02:08:09
Ione Adair,02:08:09,"Bob's bedroom. Then they got a, section of walnut bedstead and dresser and stuff in here. And the seven there.",02:08:22
Bernadine Cornelison,02:08:22,Was furniture large.,02:08:24
Ione Adair,02:08:24,"And stood very tall, had the glass on the top of it, and that was tall enough for my father's, underwear and clothing and anything he needed. And the dresser had was an enormous big dresser. And it was.",02:08:42
Bernadine Cornelison,02:08:42,"Like Albert, like.",02:08:43
Ione Adair,02:08:43,Mother is.,02:08:44
Bernadine Cornelison,02:08:44,Doing all that line. So they made very well.,02:08:47
Ione Adair,02:08:47,It was an enormous thing.,02:08:49
Sam Schrager,02:08:49,"So they didn't use the back parlor? Oh, yes. They were still. No, but not for a bedroom.",02:08:54
Bernadine Cornelison,02:08:54,"That's after mother and father were ill. I'll move downstairs because there was no bedroom for her. Because they had to provide this room. Take care of the, work things. And then mother and father for they weren't. Well, I move down into this. Front part that we called it. She slept there, so she began very well.",02:09:18
Sam Schrager,02:09:18,"But the, But the back parlor was was it used as a parlor as well as their as their room? As their bed?",02:09:24
Bernadine Cornelison,02:09:24,"Oh, yes.",02:09:25
Sam Schrager,02:09:25,I see they used it as both. And they just opened the bed up at night. When I see.,02:09:31
Bernadine Cornelison,02:09:32,It was a beautiful piece of attention.,02:09:33
Sam Schrager,02:09:33,I believe it sounds really lovely. Did you use mostly the front parlor or the back parlor for one?,02:09:40
Bernadine Cornelison,02:09:40,Would that a good.,02:09:41
Ione Adair,02:09:41,Family use the back part?,02:09:43
Bernadine Cornelison,02:09:43,"I mostly, but because of the fireplace I think.",02:09:46
Ione Adair,02:09:46,"We used the front side it. When we opened it, we had company or.",02:09:51
Ione Adair,02:09:52,Visitors of any kind. We used the the front part at that time. There was a time when the heat was not sufficient in the in those two.,02:10:05
Bernadine Cornelison,02:10:05,Room.,02:10:07
Ione Adair,02:10:07,To keep the rooms were in the and then had a stove put with and whose neck. It's all I can think of. It had a stove. When,02:10:22
Sam Schrager,02:10:22,"Where? In the um,",02:10:23
Ione Adair,02:10:23,Built. He had a frame made to fit into the fireplace.,02:10:28
Sam Schrager,02:10:28,I see.,02:10:28
Ione Adair,02:10:28,"See, and the. So get into the frame. And he used that and for a couple of women. Then we started in on the Arcola. There was a little, little, finish advertised. It was called in Arcola and it had registers. And you could, heat the rooms for the registers and put the small furnace almost anyplace in the house.",02:11:00
Ione Adair,02:11:00,"And we put it in the end of the hall, and when it up into the attic and put an expansion tank in the attic and attached the Arcola.",02:11:17
Ione Adair,02:11:17,"To the extension tank, and then you had to feed it in the hall and hallway downstairs. Would, would our, coal. And we used that for one winter or two winters. And we found it wasn't sufficient because we had to keep someone working at this furnace most of the time. So there was an old furnace in the basement.",02:11:46
Ione Adair,02:11:46,"And about that time the stokers came in and so I decided that I was tired of cleaning up after their own furnace in the hall. And I had a stove here put in the the downstairs in the basement, and the men put it in. That was a winter just the day before New Year's or the day before Christmas.",02:12:16
Bernadine Cornelison,02:12:16,So important there I know.,02:12:19
Ione Adair,02:12:19,They came up and changed it. Paul and Paul and along with the plumbers and they took the old Arcola back and did the work on the furnace downstairs and attached the stoker. And then we put in,02:12:40
Bernadine Cornelison,02:12:40,20 minute cold in,02:12:43
Ione Adair,02:12:43,"Downstairs room. And that had the coal that the grass that was that at that time, a high sidewalk along this side. And the wall across the stem, there. And he had the cold that in and and park there.",02:13:06
Bernadine Cornelison,02:13:06,It went down the chute in the air and.,02:13:09
Bernadine Cornelison,02:13:09,Then the coal go down the chute into the basement.,02:13:12
Ione Adair,02:13:12,Yes. Thought run it down and shoot into the basement. And he had the boys. We always had a boy staying with us to take care of the wood or the coal.,02:13:23
Bernadine Cornelison,02:13:23,Or the thing that was there.,02:13:24
Ione Adair,02:13:24,"Widely, and or the horses and the cow or the chickens. We had all of those things on this block and they run it into the coal and into the stoker, and the boys work with it and put it in. So then outside went there now, and it shows where the where it went in.",02:13:47
Sam Schrager,02:13:47,"Did you have both a boy and a girl and, a woman cooking and a boy who was doing this other work always students.",02:13:54
Ione Adair,02:13:55,We had to.,02:13:56
Bernadine Cornelison,02:13:56,Use the boys always were.,02:13:58
Ione Adair,02:13:58,"We had, students for years and generally they were for the as a year. I mean, the signal new house. We had more boys than the new house. And.",02:14:12
Sam Schrager,02:14:13,"Well, did you find that that when you had other people living in the house, like the borders and the and and the people, the health.",02:14:20
Bernadine Cornelison,02:14:20,Boards or the borders?,02:14:22
Sam Schrager,02:14:22,"Well, I mean, the rumors. The rumors, yes. Did they, did they change the at all the the way that the family was in the house? Because I think nowadays when it's only just, you know, a couple and their kids, it seems like you don't have other people living in the same house.",02:14:39
Bernadine Cornelison,02:14:39,"There are no, never. There never was.",02:14:41
Ione Adair,02:14:41,Always someone in the house. You never.,02:14:44
Sam Schrager,02:14:44,But it didn't. It didn't affect you the.,02:14:46
Bernadine Cornelison,02:14:46,"Way the outsider, the sterling.",02:14:48
Ione Adair,02:14:48,"Doctor. Isaac Jackson, Cardiology, music department at the university, he came in, I think was the first music musician at the university. Then that was shortly after that. They had the Stuart Fuller. And this is the claim and the noise department that. He was the he was a musician at that time. And he had that north south east.",02:15:21
Bernadine Cornelison,02:15:21,Room and Steinway grand up there.,02:15:24
Ione Adair,02:15:24,"And he lived there for over ten years. And that really. And Doctor Phillips. Felts from the chemistry Department had the other room. And then came Doctor Gurney, and he was in there for over ten years in that same room. And then after that, Dr. Gurney came in, Nelson Collins and.",02:15:55
Bernadine Cornelison,02:15:55,His department.,02:15:56
Ione Adair,02:15:56,"And he had that room. And after working there in this suite, took a.",02:16:00
Bernadine Cornelison,02:16:00,"Class and, three.",02:16:03
Ione Adair,02:16:03,From the university. So they had.,02:16:05
Sam Schrager,02:16:05,Did they have rumors have the entire upstairs. And now when after after the girls were at home.,02:16:15
Bernadine Cornelison,02:16:15,"While he was always at home. And, I left in 24. My younger sister lived in 18 and her, her younger sister married to the bottom 2018. But, I was always there. She was always the manager.",02:16:37
Sam Schrager,02:16:37,"Was it, did your parents, keep the keep the rumors, for an income or we just because they had all that space really bad.",02:16:47
Bernadine Cornelison,02:16:48,"Mother was a whale of a business when she could have been. And that was her project. She was going around those rooms so she would be a pittance. But nevertheless, that was something her mother was very proud to be doing. Continued at that time. By that time that it was making. I like the doctor to know, but.",02:17:08
Sam Schrager,02:17:08,But she managed that end of the.,02:17:10
Bernadine Cornelison,02:17:10,That idea from.,02:17:17
Bernadine Cornelison,02:17:17,"She's on the job in the stock market. She was well, for years she was to break me apart during my she was either on the couch in the dining room in front of the windows so she could look out and see what was going on. And I come into the school and mother said, let's buy some stock today.",02:17:38
Bernadine Cornelison,02:17:38,"So she get out the paper and we buy subsistence, such as us to stock on paper 100 shares or sharing, and then goes inside to sell us the six weeks we give money. And they got. It was a fine dream for division and multiplication and percentage and things. I should be good at math. I used to be. Let's see.",02:17:58
Bernadine Cornelison,02:17:58,I'm still glad to be of the first sale of this stock.,02:18:02
Sam Schrager,02:18:03,"Did you invest later yourself? Well, her, her being tubercular, it was a congested condition that that she had for years and years.",02:18:13
Bernadine Cornelison,02:18:13,She had it for years. But it was the rest of us who died of heart trouble. But daddy took all good care of her. He just the doctor. We all did.,02:18:26
Sam Schrager,02:18:26,"He didn't. He didn't parameter to, to work in the house very much.",02:18:30
Bernadine Cornelison,02:18:31,"Nothing to study us. And see, here's something they used to use. Are there discusses that they have the doctor, but that is some price read of a new treatment for tuberculosis. That was a large number. Thank. Well, I would say chromium now, but that probably doesn't come to me because I was a little girl. All this thing around to the back side he had on the standard had a tube coming.",02:18:56
Bernadine Cornelison,02:18:56,"I'd always know, like carbolic acid. And then she was to put that mouthpiece in her mouth and breathe that so many minutes a day, so many times a day. And I was class and never, never, never to go in there. And put that in my mouth and breathe in there in society, my general consciousness, I guess I I'm very conscious about you.",02:19:16
Bernadine Cornelison,02:19:16,And so one day I did. Nothing ever happened. But I was so proud of myself.,02:19:23
Sam Schrager,02:19:23,What was in there? Was it carbolic acid?,02:19:26
Bernadine Cornelison,02:19:26,The mouthpiece smelled like carbolic. So I suppose the cap. It was.,02:19:30
Sam Schrager,02:19:30,It was there.,02:19:30
Bernadine Cornelison,02:19:30,Steaming. I have no idea what it was.,02:19:35
Ione Adair,02:19:35,It had an additional smell. You could.,02:19:38
Bernadine Cornelison,02:19:38,You could tell that it was.,02:19:39
Sam Schrager,02:19:39,"But when you say that that he adored her, does that mean that he would do anything that would make her, I think, feel better or happier?",02:19:47
Bernadine Cornelison,02:19:47,Or you?,02:19:48
Sam Schrager,02:19:48,"So in a sense, she.",02:19:49
Bernadine Cornelison,02:19:49,"Then that he said, mama, mama, where are you? At the house. I didn't. And mother was very musical, and usually she was on the couch or in the dining room. You can hear with his eyes singing or humming. He was very happy. The person, don't you think? Mother was a very happy person.",02:20:14
Ione Adair,02:20:14,"Oh, you. He's always singing about.",02:20:17
Bernadine Cornelison,02:20:17,All kinds of bad things happening with you. I have good question.,02:20:21
Sam Schrager,02:20:21,"Well, do you think that that to your to your father that, pleasing her would be what would motivate him to do what? You know, what he would do? Like the moves it sounds like were really, up to her. Where where are you moved?",02:20:35
Bernadine Cornelison,02:20:35,"More or less. But, So I was supposed to. My father. And so close to my mother. I don't remember the band trips, but I have his great interest in medicine. I wanted to be a doctor very badly. And I was coming in after school for an hour or two with both of them before it got dark. I flipped out of daddy's office and discussed what he did that day with his medical legacy.",02:21:02
Bernadine Cornelison,02:21:02,"How much? So that was they. Still, I remained interested. I grabbed the medicine, the common time magazine, the music.",02:21:10
Sam Schrager,02:21:10,Did you ever think of becoming a doctor?,02:21:12
Bernadine Cornelison,02:21:12,"I wanted to, but. Policy. I was born too early. At the time that I was wanting to make my major in education in medicine, I took a lot of school, but that certainly would not be acceptable. Did I not practice for years? He was that the older generation when no one would be a doctor?",02:21:35
Sam Schrager,02:21:35,"What? Was he opposed to it, or was it just was it just his thinking of the troubles?",02:21:41
Bernadine Cornelison,02:21:41,"He thought I didn't have the the disease to do it either. I was sick a lot when I was in. I mean, he thought I didn't have the health for it, but he was very physically.",02:21:52
Ione Adair,02:21:52,Strong in it.,02:21:52
Bernadine Cornelison,02:21:52,"That was one he didn't know. There is a Texas battalion. But, I think it was primarily because within doctors were not readily accepted.",02:22:03
Sam Schrager,02:22:04,I understand there were very few.,02:22:08
Bernadine Cornelison,02:22:08,"I mean, you'd grown up with that idea. I think that in different.",02:22:12
Sam Schrager,02:22:12,"Well, do you think that he felt that that a woman's place was in the home, as they say? He didn't care about, that.",02:22:18
Bernadine Cornelison,02:22:19,"We were free people in our own home. We were allowed to. He was strict in some ways. For instance, until I was in college. After that, in college, I was supposed to be home by 1030 at night. Whether it was a vampire, a movie, or something that was just for these things, it was supposed to happen. But he never inflicted his ideas on us from church or anything.",02:22:43
Bernadine Cornelison,02:22:44,We left because we thought.,02:22:45
Sam Schrager,02:22:46,Was your mother very religious? Now did she didn't like too much part? No.,02:22:51
Bernadine Cornelison,02:22:51,Mother wasn't very well. She never had any extra energy. I the I went to church. We always all went to church. That was the extent of our religious endeavors was going to church.,02:23:07
Ione Adair,02:23:07,Oh.,02:23:09
Bernadine Cornelison,02:23:09,"I think she fought for that. What I should do, I guess God gave me a kind of device because I said go to the common and I loved it. I was still my main interest was in medicine. If I just things right.",02:23:27
Sam Schrager,02:23:27,Did you study music in college?,02:23:29
Bernadine Cornelison,02:23:29,"Oh, yes. I went to Boston and Chicago, then some Cisco. Really?",02:23:38
Ione Adair,02:23:38,Was thinking. Speaking in church reminds me of when the old Belgian had his meetings down here.,02:23:48
Bernadine Cornelison,02:23:48,"Oh, this is how it depends on.",02:23:49
Ione Adair,02:23:49,Was the.,02:23:53
Bernadine Cornelison,02:23:53,Belgian. And Barbara was the name of the mountain.,02:23:56
Ione Adair,02:23:56,That fountain had these meetings. And it was on the lot where the first office stands now. It is built down there. That was before the Methodist Church was built there. Period. And then he have his revival services down there.,02:24:14
Bernadine Cornelison,02:24:15,"Well, fire and brimstone.",02:24:16
Ione Adair,02:24:16,"Uncle John Gibson can swear more. And I think more than anyone I ever knew of, excepting Doctor Hatfield. And he got me interested in those meetings. And went down.",02:24:36
Ione Adair,02:24:36,"To that meeting and finally decided that he wanted to be. Uh when you call, it I.",02:24:48
Bernadine Cornelison,02:24:48,"Convert, converted.",02:24:50
Ione Adair,02:24:50,"A Christian. So he took up with those, and he's meeting. He had a friend, at Johnson that they were very fond of. Yeah. Mr. Thompson and Mr. Thompson went to the revival meetings there at Johnson and Mr..",02:25:17
Ione Adair,02:25:17,Thompson decided that he wanted to become a Christian. And so he went to the church and all.,02:25:29
Ione Adair,02:25:29,"And one of the requisites was that if you were a Christian, you had to say grace. Everything at the table. So Mr. Thompson took that as his special. He got the same grace on us. And John didn't say grace. He just had to silence at the table for a minute or two. Something down the line. He went down to Johnson one day, and they stopped to visit Thompson and had dinner with them.",02:26:06
Ione Adair,02:26:06,"And then. Mr. Thompson had been very religiously saying grace ever since he'd been to the meeting, and they sat down to the table and Mr. Johnson Thompson for just a little embarrassed to say grace, and turned it on to John when they'd been up swearing hence itself, and so many other occasions. So he decided what to say. Grace.",02:26:37
Ione Adair,02:26:37,"He just reached over and picked up the good fruit casserole and passed it down to John. And, you know, by sitting down with the side of him, looked up it his funny, and he'd been broken in into having Grace at the table, and he looked up at his father, and he says, daddy, Grace. And daddy didn't pay any attention.",02:27:06
Ione Adair,02:27:06,"He just went on fasting thing. The little fella looked up again and he said, daddy, Grace. Daddy still didn't pay any attention. So the lunch he looked up and real said, daddy, Grace, than you say grace. Daddy bowed his head and said, Grace.",02:27:32
Ione Adair,02:27:32,And I think that's a good one.,02:27:34
Bernadine Cornelison,02:27:34,I do.,02:27:37
Ione Adair,02:27:37,And that. Two very old friends that got together.,02:27:52
