speaker,timestamp,words,End Time
Jean Wilson or Stiner Ringsage,02:38:34,"Well, he might have been. you mean the guy that murdered him? Yeah. The Wire. Yeah, sure. He came from Virginia or Kentucky or someplace like that. I think it is Virginia. I wouldn't say that. Anyway. Southern State. And is what? That she was from Kentucky? Yes, I think he was from Virginia. He wasn't as bad as he would, but my God. He couldn't. She couldn't stand him. A colored guy, even in the house at all if feed him in the barn or but they had the back porch like you could feed him up there, give him just as good a food as they had for the rest. But he had to eat them.",02:39:18
Sam or Laura Schrager,02:39:18,"But it was this. It was this white man's grew. He. Yeah, yeah, yeah. that's bad.",02:39:25
Jean Wilson or Stiner Ringsage,02:39:25,So now you know. Yeah. But I had a broken neck. And he talked like a redneck. Know what I mean?,02:39:31
Sam or Laura Schrager,02:39:31,"yeah, yeah.",02:39:32
Jean Wilson or Stiner Ringsage,02:39:33,"I tell ya, I couldn't if had been me and I owned the outfit. I told her real quick. Well that's right. I'll just take them out right now and move over the next neighborhood. Maybe we can get a job over there. I wouldn't fool with it.",02:39:48
Sam or Laura Schrager,02:39:48,I see. So he did it. He only did it at this one. Was that just one place? He did it.,02:39:53
Jean Wilson or Stiner Ringsage,02:39:53,"Yeah, but those people up there, they. They'd let him do that. Anybody they… maybe trash… all need somebody like, like me to tell them all.",02:40:04
Sam or Laura Schrager,02:40:04,Did you.,02:40:05
Jean Wilson or Stiner Ringsage,02:40:05,"I say I would, but I had nothing there. I was just tired man. So I really didn't have anything down here.",02:40:13
Sam or Laura Schrager,02:40:13,When you wonder what that black man thought about that.,02:40:16
Jean Wilson or Stiner Ringsage,02:40:17,"they used to it just like that. Me to, like, hold that down… yeah… so, yeah, that's true. But he doesn't have so much. He was, he was. They allow them. I don't without English or the American or the… i can't understand… but they once were married. I can't understand being treated like that. I don't give a darn. What.",02:40:42
Sam or Laura Schrager,02:40:42,And that's why you didn't like the man.,02:40:44
Jean Wilson or Stiner Ringsage,02:40:44,"sure… there wasn't anything… but I knew a lot of telling, a lot of thing. Well, one thing I sold out. I wasn't thinking about it when I sold out because people up there do like anyway and, one thing I liked, I got the place in the first place through him. They might have got from him. And then I got it from my uncle. That's how I got it. And then none of them paid for it. And I guess I was the only one that really paid for it. But then I gave it back to him. Interest round up quite high and had, I think 1500 dollars interest. And I just thought, well hey, take the damn. And I said well he will good. Not if out in Memphis or anything. He never did crap. Never said a word. She But you know why. Because I wasn't a colored guy but a vitamin colored guy I laughed at for $0.05. You see that?",02:42:03
Sam or Laura Schrager,02:42:03,Whoever know the Indians on Central Rouge? Did you ever have any. Dealings with him? No. No. But I wonder.,02:42:11
Jean Wilson or Stiner Ringsage,02:42:11,"Not too many, madam. There, Nez Perce, we used to go to net person and do our trading, you know. Yeah. And take Peg. There's all kinds of Indians laying around there and our female and things like that. But we always treated him the same as. Anybody else. Would you.",02:42:32
Sam or Laura Schrager,02:42:32,Would you tell me that story again about the first time you bought the guy. 185.,02:42:40
Jean Wilson or Stiner Ringsage,02:42:40,That right. Is that for my little brother? You got to know.,02:42:45
Sam or Laura Schrager,02:42:45,That before that there was another story.,02:42:48
Jean Wilson or Stiner Ringsage,02:42:48,"One of them there was the one you met him to tell. First of all. When I met him at two years after that. No, before. When you met him in the bar, you wanted to tell him, you know, you're a part of your rafting on the friendship group. And then you spent the night in the bar… yeah.",02:43:07
Sam or Laura Schrager,02:43:07,"No, this was. This was the first story you told me about. It was a bridge. I thought the first time you got with him.",02:43:13
Jean Wilson or Stiner Ringsage,02:43:13,"No, it might have been the second or third, you know, I don't know. But. What? That I don't really fighting. You know, I just had a really fun. Day that he had this whole. This other guy dissolved the whole diner, and you all. You mean the time that I said I lay down here and let you take in the whole town? You know.",02:43:34
Sam or Laura Schrager,02:43:34,That was the one.,02:43:36
Jean Wilson or Stiner Ringsage,02:43:36,At… the time. That was that the thrashing.,02:43:42
Sam or Laura Schrager,02:43:42,I think you left while you're working.,02:43:44
Jean Wilson or Stiner Ringsage,02:43:44,As why when you were were taking a rest ballad and he put that awful round. Yeah. And then you put the hold on and then you let that your big pushed him out stunner. You know that.,02:43:55
Sam or Laura Schrager,02:43:55,Doesn't matter.,02:43:56
Jean Wilson or Stiner Ringsage,02:43:57,But you but you were telling about it. He had this terrible hope on you and he was stretching out your neck like this… that's the one.,02:44:06
Sam or Laura Schrager,02:44:06,"You know, that's. That's the fight, you little brother, right?",02:44:09
Jean Wilson or Stiner Ringsage,02:44:09,"Yeah, That's the same guy.",02:44:11
Sam or Laura Schrager,02:44:11,That one I remember.,02:44:12
Jean Wilson or Stiner Ringsage,02:44:12,"Yeah, that's the one.",02:44:14
Sam or Laura Schrager,02:44:14,And there was another one later.,02:44:16
Jean Wilson or Stiner Ringsage,02:44:16,"Well, the one. Yeah. Yeah. Well you see he was, he is of a guy that he's the guy that grabbed me here by the ribs here and I only weigh £217 Ronnie got that big hand down there. Our marriage as wide as my two hands. So he just took me like this. Put me right up near.",02:44:38
Sam or Laura Schrager,02:44:38,At the time.,02:44:39
Jean Wilson or Stiner Ringsage,02:44:39,"Yeah. And then Rhinehart, a neighbor. So he was from California to you. He said, Now lay him down, see? And then I heard a guy that from there, close to where we lived there on seminary. Yes, he did. I'd like to see him laying down. He said, you know, he's 26 years old. He knew and he knew that there wasn't anybody around center in and around, even in back someplace in back that I couldn't handle all that they would come up. That's the first thing they done. They come up and write dry you.",02:45:19
Sam or Laura Schrager,02:45:19,Yeah.,02:45:19
Jean Wilson or Stiner Ringsage,02:45:19,Dry you out Javier and I didn't mind. It was kind of all especially on three feet.,02:45:28
Sam or Laura Schrager,02:45:29,So what happened when he tried to put you down on the ground?,02:45:32
Jean Wilson or Stiner Ringsage,02:45:33,"See, this is the time. Yeah.",02:45:34
Sam or Laura Schrager,02:45:34,He had you up in the air. On you. Up in the air?,02:45:36
Jean Wilson or Stiner Ringsage,02:45:36,"Yeah, well, he. He he had to bring me down. He lay me down on the ground he we laid me down. I give him a kick, take these feet out from under. See because I got one foot on the ground and when he I didn't expect it this way, but it came right over my staring at either daddy and he knocked the bread right out of me so that, you know, it's pretty hard to work with. You got out of with that, Daddy. But I get my hands under the like this boosted him up enough that I could get out and I slid down that and I would land faster. And he was, you know, and I got out and I got a hold around his neck like this and his arm like that. And I lay down over there. They all on are put there were not like that and put my teeth right in their door here and they couldn't move. So that would be all different things, different ways. Yeah. I used to have different holds from that.",02:46:44
Sam or Laura Schrager,02:46:44,So what do you feel you get up. that what they said.,02:46:50
Jean Wilson or Stiner Ringsage,02:46:50,"He had to have. Yeah. Well let's see now that's, that's one way. And we read, we were asked several times before he gave up and that I'm not one but every day for you know to finally I told him I said I'll tell you what I'll do, I'll lay down.",02:47:09
Sam or Laura Schrager,02:47:09,That you.,02:47:10
Jean Wilson or Stiner Ringsage,02:47:10,"Told me. And that that settled it. Three. Well, how.",02:47:13
Sam or Laura Schrager,02:47:13,Come? How come? And he would you know what he weighed 185 And you were 15.,02:47:20
Jean Wilson or Stiner Ringsage,02:47:20,"Yeah, 17, I think. Well, I said that was 17. I weighed 171 I affecting I weighed 160.",02:47:28
Sam or Laura Schrager,02:47:28,And must have made him look pretty bad in front of the other guys.,02:47:31
Jean Wilson or Stiner Ringsage,02:47:32,"I suppose like, you know, made in trial. Foolhardy. Yeah. Yeah. But, you know, I liked him. I like Harry. Yeah. Yeah. He was just a good friend. Very good to start with. And. But he tried hard. He had to. And people laugh at him, you know. Well he's into that little son again.",02:47:54
Sam or Laura Schrager,02:47:54,"It's very tough, this guy around. Hey, you really the toughest?",02:47:58
Jean Wilson or Stiner Ringsage,02:47:58,I don't know.,02:47:59
Sam or Laura Schrager,02:47:59,Anybody.,02:48:00
Jean Wilson or Stiner Ringsage,02:48:00,"The only way you could dry out and get the other guy wrong. I used to tell my brother, he says, you know, you're right about that champion wrestler of Idaho said I got. He didn't let them try him out. Yeah, See, Well, he could just. I had my share and I never I told my family in advance. Listen, so their master, I say, you got a matter gold medal. You and I were bent the same way. The same. They said they were with them exactly alike. And I says, I'm just a country scrub brush. And naturally you find it pretty darn hard not to try to lay me down. And I said, if I to get you down, why do you feel about this great country? And I said, Why not now? We don't know how to turn out. I leave it. They were both born with Mrs. Green, but get along fine. And why not leave with that way? Right. You want.",02:49:09
Jean Wilson or Stiner Ringsage,02:49:09,"Right… but I don't get it. Are I wrestling with anybody in here in the. That's how I get that. What have you done. So he says well within and and he says you what I'll do, I'll, I'll get you, you give me a $20 a month and I'll teach you 120 I think in hopes around to rest. I think that kind of atmosphere in Moscow.",02:49:41
Sam or Laura Schrager,02:49:41,Was good.,02:49:43
Jean Wilson or Stiner Ringsage,02:49:43,"And it… was cheap for that. But I thought, hey, I, I can learn and I can learn. I get a lot of holds that I never knew was any good. And I just naturally take them up. Like I say, that stranglehold right in order and a good because it killed a guy and I had to look at him and see that he's black and blue, you know, I just quit right there. You got to use a little sense. You know, you can't just hang on to that and not look around. Yeah, I wouldn't hurt… coming out here… and so but anyway, $22 a month wasn't too much. If he knew anything and he said he had $120 different or. Sure. But what the heck you can you and I got hold my gosh when I get him on like a Sunday and rest for them and that's all I'm Alberta I know he offered to any two men to rescue and there was 140 of us working on the farm Now my gosh, isn't there one of you come out here and this?",02:51:03
Jean Wilson or Stiner Ringsage,02:51:03,"Yeah. You're not a one boy. After that, I'll go down, so I'll walk right down. And he wasn't much enough. Just same height, little heavier. We're going to be going down and down then around. He says… when… he had to have somebody to practically, he said, I got to meet with the heavyweight up here in Saskatchewan. Yes. And Alberta and say, I want somebody to practice with me. So you try him or do any kind of hard like do to learn a few points. He wasn't perfect ever, but I worked with him on Iran, made a run with him every evening to mine. Well, I but they would have in hard work and he wasn't. And so it was hard work on me.",02:51:50
Sam or Laura Schrager,02:51:50,You pay.,02:51:51
Jean Wilson or Stiner Ringsage,02:51:51,"Well. No, I didn't. We didn't do for money. And so I worked with him to kind of help him out and see happening. Happening well, about a month, you know. And so he had to go and meet with this guy a certain time and a month, you know, And he he won. All right. Well, they didn't when No, he tied with guy and that guy with £207, you know, and and he was only 165. He's like I told you, you don't always have to be too heavy. And so he was a guy I they used to have fan pages or if you say energy remember while he was in the Pantages there in Alberta and in a little town called a big car. Well, anyway, it all. Ended anyway. He was in there and he offered any cowboy in Alberta, you know, $10 would down could tie him down when he would read and down, but it couldn't get out of the room… well… a lot of drivers, they couldn't get out. He'd get out and I forget he had attention When.",02:53:11
Sam or Laura Schrager,02:53:11,You do that part of the show. Yeah he they could they just tie him up to start with.,02:53:15
Jean Wilson or Stiner Ringsage,02:53:15,"Or he'd let them time get out of the. So I wrestled… with them… and run with him two miles and two miles for a month or so, and didn't hurt me and, but I would work in pretty hard. So on a big farm there, 12,000 acres or something later. And the… april.",02:53:39
Sam or Laura Schrager,02:53:39,So.,02:53:42
Jean Wilson or Stiner Ringsage,02:53:42,We… mother… running back and see we.,02:53:50
Sam or Laura Schrager,02:53:50,Farm we find your asshole around.,02:53:53
Jean Wilson or Stiner Ringsage,02:53:53,Yeah you.,02:53:54
Sam or Laura Schrager,02:53:54,Practiced for long.,02:53:55
Jean Wilson or Stiner Ringsage,02:53:55,"Yeah well anyway he yeah. When they were you know all conquering. All he come to me after the month or after he had to meet with this guy. And I said, Well, how'd you make out? Well, then that is sad to say, for some town, bigger town. I think, after Mariga. So I to make out, you know, it takes a while for it to get out. I'd have to see it in the paper again. Well, I timing and you know when they tie at that time they have to stay in for 2 hours you know to our. Families is just dying right. Now That's pretty good old them up and one or 2 hours without… being… tied down working and pretty good at time. That's right. So I thought we did we was.",02:54:52
Sam or Laura Schrager,02:54:52,Not one more thing I was thinking of as I'm used to run rails during that.,02:54:57
Jean Wilson or Stiner Ringsage,02:54:58,Well.,02:54:59
Sam or Laura Schrager,02:54:59,To get from place to place.,02:55:00
Jean Wilson or Stiner Ringsage,02:55:00,"Well, not up in Canada. I never got down down here. Yeah, it was warmer down here, but up there You.",02:55:07
Sam or Laura Schrager,02:55:07,Get around down here pretty well.,02:55:09
Jean Wilson or Stiner Ringsage,02:55:09,"Yeah. Yeah. I had no trouble. They were going to some from the off and all that, but they never did. I never said a word. I just stood them again. So I thought I told you to get know… with one child… i never say you have. And I know we went to a life partner down there… and the… other the pretty close to California. And I had to go down to this place we can he was going down there and he was the one that showed me how to be my way down there. And I got down there and he didn't show up. And there were a lot of them. And I asked them, yeah, they said he had a little argument with some of the guys there, but he says he rode on. I don't know how far you get, but I don't. Well, one thing I used to lend him a little money now and again, and I think he had only 125, maybe 30 years. We stayed together much longer. He should pay it. So I didn't get it.",02:56:17
Sam or Laura Schrager,02:56:17,"Well, you guys, you go. I'll let you.",02:56:19
Jean Wilson or Stiner Ringsage,02:56:20,I don't know. I You straight let you make your way on the railroads. The thing you know.,02:56:24
Sam or Laura Schrager,02:56:24,Well be doing now.,02:56:26
Jean Wilson or Stiner Ringsage,02:56:26,And not bad ideas...,02:56:44
