speaker,timestamp,"End Time",words
"Emmett Utt","01:22:38:17","01:22:41:08","Him and."

"Emmett Utt","01:22:41:10","01:22:49:21","My daughters. She said, but of course, my gosh, she couldn't get her to fly. Well, that's where they raised the."

"Anna Utt","01:22:49:23","01:22:53:10","She is a great little dirty daughter that ever was."

"Sam Schrager","01:22:53:12","01:22:57:22","When she got herself a dentist. Right? Really Well to do."

"Anna Utt","01:22:57:26","01:22:58:16","Yes, he."

"Sam Schrager","01:22:58:16","01:23:02:25","Was. And that shot her into the upper crust."

"Anna Utt","01:23:02:27","01:23:10:17","But she never let anybody forget it. But then they they were moving during the war. She was suing for divorce."

"Emmett Utt","01:23:10:19","01:23:11:07","When he died."

"Anna Utt","01:23:11:07","01:23:21:03","And he died. And then she married somebody that I forgot who. You know."

"Emmett Utt","01:23:21:05","01:23:53:21","You been around a lot more than I have. But, you know, I like I worked on construction in Portland, you know, real millionaire, real Richmond areas. Why not make a difference? You know, you'd never know. It had been around and I about a month over he'd made his money in World War One shipyard downtown, the court building. And he built a great big well, the $300,000 house up on Castle crapper in Portland."

"Emmett Utt","01:23:53:23","01:24:12:25","And I worked on that job there and, well, he'd come around and all that had been around. I thought he'd just to sidewalk above me alone. He'd stop you. And I asked you about something, talked to you and maybe talked to you. I wondered while talking to him when the boss didn't come around. You know, he'd keep holding me up and talking to you."

"Emmett Utt","01:24:12:26","01:24:34:16","I just would be working. I couldn't figure that out with about to come around. Got me thinking. Well, about talking business, get the word it up. Either talk it was build a house, you know, and he and his wife, what we think is they'd never drive the same car. Yeah. When I'm old Franklin cars called Franklin and he had."

"Emmett Utt","01:24:34:16","01:24:44:02","Well, it wasn't a new one. An old daughter when she'd come around. You'd rather have just kind of already have old car. She drove around and she was friendly enough."

"Sam Schrager","01:24:44:02","01:24:51:09","And I think it's a difference between the old rich and the new Rich are the ones that are trying to get rich. Maybe."

"Emmett Utt","01:24:51:09","01:25:15:11","Well, they're just two bit millionaires with the worst kind of millionaires. Really? Two bit ones. You know, somebody a few dollars more than the other guy and and bought a fleet of them and they go down the road or something. No I always call to a bit millionaires but you take a real millionaire a rich man and he goes you know you can be right."

"Emmett Utt","01:25:15:14","01:25:16:21","You know, I don't love the guy."

"Anna Utt","01:25:16:21","01:25:23:23","You know, don't brag. They can talk with the common man without kind of putting down, you know."

"Emmett Utt","01:25:23:25","01:25:25:20","There I got it."

"Sam Schrager","01:25:25:24","01:25:31:21","I don't know if it's still that way, but maybe but probably in the old days it was."

"Emmett Utt","01:25:31:24","01:25:32:24","Well."

"Emmett Utt","01:25:32:26","01:25:53:05","Or today. But Trabalhando used to be all that class distinctions that used to be. But I got a friend I went from as a kid. They would run around here at home. He his father died when he was small and he had the old he had a good, good work for money and, you know, help his mother and his sister live."

"Emmett Utt","01:25:53:05","01:25:59:22","They just didn't have enough. And they just they pull he wasn't as full."

"Emmett Utt","01:25:59:24","01:26:02:23","And then he."

"Emmett Utt","01:26:02:25","01:26:19:04","I know he had to he got a whole road bicycle someplace. And for real? Well, I don't know. My mother would just walk from that to build a new wheel. And I helped to build that. We lived in a way they were just so poor, pitiful. But he got tired out."

"Emmett Utt","01:26:19:04","01:26:21:15","And he only."

"Emmett Utt","01:26:21:17","01:26:43:12","Made you going to sell vacuum cleaners? Well, he was a backward boy and he couldn't talk, you know, strangers. He was the last guy in the world to go door to door. So back in there, well, he said it was never harder than the world he put in the first day. So vacuum cleaners and second, they just give up."

"Emmett Utt","01:26:43:14","01:26:50:20","And so we let him in and bought a vacuum cleaner. Put it a little later, just go do it because it's evil. Back in this Labrador station."

"Sam Schrager","01:26:50:22","01:26:53:08","Where was he selling locally around here."

"Emmett Utt","01:26:53:14","01:26:54:18","Gab. Gab."

"Emmett Utt","01:26:54:20","01:26:56:29","That's what his boat out to pull down."

"Emmett Utt","01:26:57:02","01:26:58:16","And."

"Emmett Utt","01:26:58:19","01:27:13:08","But finally he Millfield so bad guys with all gung ho after that really well afterwards and a day this was back in the business I was with his again I brought boat up and he started a."

"Emmett Utt","01:27:13:08","01:27:14:17","Boat out."

"Emmett Utt","01:27:14:19","01:27:21:28","Now he had offices in Portland and maybe reading the paper, talking letters."

"Anna Utt","01:27:22:00","01:27:23:29","He's got stories all over the country that."

"Sam Schrager","01:27:24:04","01:27:26:27","He owns it now, Now it's his company."

"Emmett Utt","01:27:26:29","01:27:47:04","Yeah. Now he's retired now, but he's still got the he still is a he's a general manager of all stores. He is retired, but the company owned version of Cadillac every year. Brand new Cadillac every year. I guess they do. Yeah. I don't know what he was up to a couple of years ago. Every year they got brand new Cadillac Drive."

"Emmett Utt","01:27:47:09","01:28:01:05","The others credit cards on the company, anything you want to buy. And then the other salary is not what you hear from the company, but he's a millionaire. Time and again, all But all that proved back in Vietnam."

"Anna Utt","01:28:01:07","01:28:08:28","And then during the war, everybody was selling everything. They get to get little money. And he went around collecting."

"Emmett Utt","01:28:09:00","01:28:10:04","All backing for the."

"Anna Utt","01:28:10:06","01:28:10:29","Players."

"Emmett Utt","01:28:11:01","01:28:13:05","Well, he done that before the war. You see the head."

"Sam Schrager","01:28:13:05","01:28:14:18","First war, second war."

"Emmett Utt","01:28:14:19","01:28:15:04","Second war."

"Anna Utt","01:28:15:05","01:28:17:06","So no."

"Emmett Utt","01:28:17:09","01:28:18:08","Hurt war."

"Emmett Utt","01:28:18:11","01:28:24:23","Nobody. But that was the Depression and depression. Depression. The first time."

"Emmett Utt","01:28:24:26","01:28:25:08","He went."

"Emmett Utt","01:28:25:08","01:28:35:25","Ahead and he had a shop there, all the big place shelves, but he just had a jolt. Every place you could pack a second, having vacuum cleaner on themselves."

"Sam Schrager","01:28:35:27","01:28:37:28","Spokane's, you."

"Emmett Utt","01:28:38:04","01:28:40:19","Know, that was that."

"Anna Utt","01:28:40:21","01:28:41:19","In Spokane? Yes."

"Emmett Utt","01:28:42:07","01:29:07:18","Yeah, you still got to do it. But but he was it was headquarters of Portland Land now. But he was in somewhere. Well well he's on the back of been from before World War One. Well before the Depression. Everything was boom, boom, boom. You know, people buying car, a new slave trade, the vacuum cleaner. Well, he'd take it all back and tell them a new one and then go out and buy up to some guy up here."

"Emmett Utt","01:29:07:23","01:29:14:03","We'd have to sell them back and would have to download. You got make a deal with them and get them."

"Emmett Utt","01:29:14:06","01:29:14:13","A little."

"Emmett Utt","01:29:14:14","01:29:17:14","Way. How Run me around. Got them back and was."

"Emmett Utt","01:29:17:17","01:29:19:01","Well then the."

"Emmett Utt","01:29:19:03","01:29:42:14","Depression hit and nobody could buy a new back operator. So he hired a guy and they want anything. Picked up a shop and he'd remodel them, you know, he'd get new brushes and more of a repetitive motor development, and then he'd paint the house and put that paper. You know, wrap around the house, look like a new it, you know."

"Emmett Utt","01:29:42:16","01:29:43:15","Well, he'd."

"Emmett Utt","01:29:43:18","01:30:04:18","Probably get the I for a dollar and a happened during the Depression. He published his book about it it'd be just like on the house would look like, like a but it was all about property It was like look like a brand new machine. And they'd come and he sold all them all with nobody else. And really, I thing people buy vacuum cleaner rooms like a man."

"Emmett Utt","01:30:04:20","01:30:23:00","Well, that was, that was a big deal. And then he got another rap out during World War Two doing the same thing. But anyway, he branched out. He's got a storage in Eugene, Seattle Tacoma, Real Pass."

"Emmett Utt","01:30:23:02","01:30:24:06","I don't know."

"Sam Schrager","01:30:24:08","01:30:32:18","When this guy was young, did you have did you have the feeling that he had that kind of go get go get it? Kind of."

"Emmett Utt","01:30:32:20","01:30:37:26","No way did you did you did you want to you know."

"Emmett Utt","01:30:38:01","01:30:42:11","You couldn't imagine him going ahead and doing."

"Emmett Utt","01:30:42:11","01:30:44:26","Anything like that? You know."

"Emmett Utt","01:30:44:28","01:30:57:05","If you're going to judge all the neighborhood just about, he's the least possible that new world will turn out to be. But he's not really. Well, let us know."

"Sam Schrager","01:30:57:08","01:31:08:22","I wonder. Yeah, you know, there's this they used to talk about rags to riches. Yeah. You know, you remember that? I read about that. That was something. It was a big idea."

"Emmett Utt","01:31:08:22","01:31:09:10","You know."

"Sam Schrager","01:31:09:12","01:31:26:19","Anybody could get Rich and millionaire. I never have very much believed them myself. Good. Seems like so, so terribly few people do get rich. Do you think do you think that from a case like this, it means that anybody can get rich or you have to be extremely lucky?"

"Emmett Utt","01:31:26:22","01:31:54:13","Well, now for some days, you know, there are so few rich people around the United States are so poor, rich people. But nowadays and so many people that, you know, they can handle well after the kids, you know, and that. But then there's a stock. He was a regular rags to riches. You don't all along you don't you didn't know that either in up there he was just and."

"Emmett Utt","01:31:54:14","01:31:56:17","They well he was."

"Emmett Utt","01:31:56:17","01:32:09:12","I would say in that company now and he was up here a couple, three years ago I guess a couple of years ago. He was up here last year, I think. Anyway, we went fishing. He him and I went fishing up a seven point."

"Emmett Utt","01:32:09:14","01:32:10:25","And, you know."

"Emmett Utt","01:32:10:27","01:32:17:13","He's driving a big brand new Cadillac that didn't make no difference. You go along, you know, an old car would pass."

"Emmett Utt","01:32:17:19","01:32:18:19","And."

"Emmett Utt","01:32:18:21","01:32:46:13","He had his automatic speed control. If you want to drive 50 at that. And then he just flipped it and talked, you know, same uphill and downhill. All you had to do just that attitude. And he had another thing that come out of it flopped. Was that business your headlights, you know, if you had that magic guy, if you met a car coming to them you see them at."

"Emmett Utt","01:32:46:14","01:32:48:09","Yeah well I have one."

"Emmett Utt","01:32:48:11","01:32:51:05","I was coming out of that all wrong. You'd be pretty."

"Emmett Utt","01:32:51:06","01:32:52:09","Good."

"Emmett Utt","01:32:52:12","01:33:08:26","Luck for Curve down and that magic of the thing that happened, that magic guy. Well, we. We went over a hill like this at one place and there was a car come every time the car going over the hill, his life and then."

"Emmett Utt","01:33:08:29","01:33:10:27","Probably a mile away and."

"Emmett Utt","01:33:10:29","01:33:17:20","And then the lives would come on bright and go down and come up and and but it all them after that guy that didn't like me."

"Emmett Utt","01:33:17:20","01:33:20:20","I'll reported them."

"Emmett Utt","01:33:20:22","01:33:37:11","But read them and they turned back but they probably wanted to come down here and go around the curve. They had them right markers, loan them guardrails and then to dim the lights. Why, when you needed lights going around the curve in the British? Yeah."

"Sam Schrager","01:33:37:13","01:33:39:03","So pretty bad idea, right?"

"Emmett Utt","01:33:39:04","01:33:40:26","Yeah, it wasn't a good idea."

"Sam Schrager","01:33:40:28","01:33:54:05","But goodness, it seems like you take most the guys that work in the mill. Yeah, I mean, those guys don't get rich. He could work as hard. Harder than anything."

"Emmett Utt","01:33:54:07","01:34:20:16","The bad guys, you know, And you lay off there with no time. Separate, like afflicted by Mike retired now back there like the to turn out to pasture. You know you didn't have no pension, no nothing, no company. So you said, Well, this is it. You don't come back and what we don't need you. Well, a lot of them didn't have a more than just written their houses from the Potlatch down."

"Emmett Utt","01:34:20:18","01:34:37:00","Written the houses and I don't have them had $50 in the bank or no money laid up, you know, that they just couldn't do it. And well we just went on to college. We just had to go on account it counted."

"Sam Schrager","01:34:37:02","01:34:51:01","You think you think that in the old days or when in twenties and in there when people were working at the mill, you think they thought that they had a pretty good chance of really getting ahead good, Or were most just trying to?"

"Emmett Utt","01:34:51:03","01:35:14:02","They just tried to try to eat three meals a day. They just knew. Do you know, at $3.40 an hour for common laborer? And like I say, everything. If you had a car, gasoline was around anywhere from 28 to $0.35 a gallon way back. Remember days it wasn't cheap drivers. You can gas for five gallon, but I have $0.20 a gallon."

"Emmett Utt","01:35:14:04","01:35:17:11","That's never got like you know, it."

"Sam Schrager","01:35:17:11","01:35:31:02","Seems like these these days people a lot of people seem to have hope that they're really going to get ahead, really going to get a big you know, a big state. It was it the same in those days? Did people think they were going to really get ahead?"

"Emmett Utt","01:35:31:05","01:35:33:03","Well."

"Emmett Utt","01:35:33:05","01:35:46:28","Some people save more and other, which is what is. All right, guys, you look planes over. You take some guy or one or two kids. I guess when you get to retirement age."

"Emmett Utt","01:35:47:00","01:35:48:18","That's who you want."

"Emmett Utt","01:35:48:21","01:35:51:14","Maybe they'll have them kids, you'll have a home."

"Emmett Utt","01:35:51:14","01:35:55:23","But what? Don't make sense."

"Emmett Utt","01:35:55:25","01:36:08:23","On the same wages, but the guy doesn't get by, goes from Eagle or whatever. You get work, you've got a home paid for. But a guy like making only maybe one or two kids get, you know. All right. I just don't."

"Emmett Utt","01:36:08:25","01:36:10:03","Remember."

"Anna Utt","01:36:10:06","01:36:32:18","Well, right now, I know it's awfully hard to feed a family and get ahead. It seems like to me I hear more young people, you know, complain about, you know, all that's not paid you know, I don't know what I'm going to have for supper. I'm just, you know."

"Emmett Utt","01:36:32:20","01:36:33:07","But really."

"Anna Utt","01:36:33:13","01:36:35:16","Everything we got and I just don't know what we're."

"Emmett Utt","01:36:35:18","01:36:54:27","Good people lives but different nowadays. You know, people do a lot of car. They have to give up food off the table. There's still a lot of car people, people that didn't have cars with it. Walk to work you know walk back. Yeah maybe having no hard to drive a car they had to get something having to pack on your back."

"Emmett Utt","01:36:54:29","01:37:14:08","I was poor people just wasn't everybody just had cars back in them days. Like I didn't have cars. Like I say, you got 28 $0.30 a gallon, you know, and and you just couldn't afford to drive. You kind of like them back. Like I walked when I."

"Emmett Utt","01:37:14:08","01:37:15:15","Had my own car."

"Emmett Utt","01:37:15:18","01:37:30:13","I walked working back, my gosh, all weekend of the car driving and said just to save. I'm a lot of guy for a person walk to the mill every day, but I feel like going to walk back and forth to work sometimes."

"Anna Utt","01:37:30:13","01:37:34:28","They caught the train too. It was only charged $0.10 to ride to Potlatch."

"Emmett Utt","01:37:35:00","01:37:56:28","$0.50. Not a lot of work. A lot of times I go on a luxury, but I go and get that what they call the 3:00 train and go down through Brentwood. Well, I get to ride the Potlatch for the round, and then I bought their home like that too. Well, the whole gang was almost like cognitive army coming up the track, you know?"

"Emmett Utt","01:37:57:00","01:37:59:20","Well, all alone."

"Sam Schrager","01:37:59:22","01:38:10:04","Do you think the guys that that that lived out in the country and worked in the mill in Potlatch felt more and more independent the than the men that lived in town? Or wasn't there any difference?"

"Emmett Utt","01:38:10:09","01:38:35:28","Well, they usually had a little more they could claim their own. Most of the guys in Potlatch, they were trying to live a little bit above their means, I say, because they tried to have better pasture. There's always in that. Well place, like when the Depression hit. They put me long ago, like I got a job. Nightwatchman. I guess you'd call it lucky."

"Emmett Utt","01:38:35:28","01:38:53:01","In a way. I had to work 12 hours a night, but then they divided up. I'd work happily. We got another guy shipped to the other half by that work up to here. But other than the yard, that part Largent And every evening you could see."

"Emmett Utt","01:38:53:07","01:38:54:04","Car."

"Emmett Utt","01:38:54:06","01:39:06:00","Pickup going down the road to carve out new cars with all of my old pal repossessing them when they got through hauling cold out. Well, I went to God."

"Emmett Utt","01:39:06:02","01:39:08:27","To help out that. I'm not kidding."

"Emmett Utt","01:39:08:29","01:39:23:25","I'm not kidding. Well, they didn't go for that new car business at that time. I mean, I got a little Ford Roadster, 27 mile, and I had a Ford seven model coupe."

"Emmett Utt","01:39:23:27","01:39:25:05","Well."

"Emmett Utt","01:39:25:08","01:39:54:14","She a Ricardo's come back with and and I had bought. So when we got married why we didn't need two cars so we just over a 27 Dodge sedan come up for sale down that was pretty good cars so we decided to try to put off and get back. So that's what we did. And so when a depression hit while all that, it all paid for."

"Emmett Utt","01:39:54:16","01:39:57:02","And take a little while to went."

"Emmett Utt","01:39:57:04","01:40:09:16","Like some other guys and made later salesmen around trying to sell your new car they wanted it broken little by little work and by a full of car. I do well when I got through hard hard out the time."

"Emmett Utt","01:40:09:16","01:40:11:14","It I remember I left. I wondered."

"Sam Schrager","01:40:11:19","01:40:24:07","I wonder why do you like that, Potlatch? You know, I mean, people can own their homes, right? It was all company. Could I wonder if that was it? Partly if you could known your house, you wanted to own something. So you got a car? Yeah."

"Emmett Utt","01:40:24:09","01:40:25:28","Yeah. Well, yeah."

"Emmett Utt","01:40:26:00","01:40:37:15","It was a thing to do. We get a car and they would clear that little bit of teaching it, you know? Well, try to have a little better car and the other guy, you know, bigger. And that was still going."

"Emmett Utt","01:40:37:15","01:40:38:16","On."

"Sam Schrager","01:40:38:19","01:40:41:15","Thing that doesn't operate so much out in the country here."

"Emmett Utt","01:40:41:15","01:40:42:27","Or not if you run."

"Emmett Utt","01:40:42:27","01:40:50:08","Not in the country doing what you drove, I don't know. It didn't make much difference in town that way."

"Emmett Utt","01:40:50:09","01:40:58:19","Why? I don't know. It looked across the hall to the other guy, what he had. Anyway, that."

"Emmett Utt","01:40:58:19","01:41:01:06","Kind of motor down, I guess with depression."

"Emmett Utt","01:41:01:06","01:41:04:11","Hit it just."

"Sam Schrager","01:41:04:13","01:41:11:03","Waited. Quite a few of the other guys out here and families here had had a little bit of land, too. Did they? I mean."

"Emmett Utt","01:41:11:04","01:41:12:03","Moved them, had a."

"Sam Schrager","01:41:12:09","01:41:14:02","A different say."

"Emmett Utt","01:41:14:04","01:41:32:15","Yeah. A lot of them here, you know, and and and a lot of them farmers working down low. You know, a lot of my guys would lay off and I put their crop in and they go down revolving around the world, you know and they made pretty good country."

"Emmett Utt","01:41:32:17","01:41:36:13","Yeah. Yeah."

"Emmett Utt","01:41:36:15","01:41:54:15","Then all right It was pitiful. It was over. No, nothing to look ahead to. You know, you just one month to make of them. You keep, you know that above water when you work. All right but when you got old and need."

"Emmett Utt","01:41:54:18","01:41:55:09","It was."

"Anna Utt","01:41:55:11","01:42:08:17","It really was terribly hard. I know one month you was paid $13 your. Check was. And our gas bill was $12."

"Emmett Utt","01:42:08:20","01:42:12:28","Depression and depression. Yeah."

"Emmett Utt","01:42:13:01","01:42:13:22","Depression."

"Anna Utt","01:42:13:25","01:42:21:23","Very good. But he had insurance and we lived into that. That's what progressed through the Depression."

"Emmett Utt","01:42:21:26","01:42:28:11","Where a lot of guys, they just got laid off, period, where they could go down to store."

"Emmett Utt","01:42:28:11","01:42:28:26","You know, and."

"Emmett Utt","01:42:28:26","01:42:31:05","Hold their hand behind their back and do a check on me."

"Emmett Utt","01:42:31:05","01:42:32:17","And I could get the grocery bill, your."

"Emmett Utt","01:42:32:19","01:42:34:26","Own and out of that they would."

"Emmett Utt","01:42:34:26","01:42:35:27","Want run around."

"Emmett Utt","01:42:35:27","01:42:37:17","And no one wanted to have."

"Emmett Utt","01:42:37:19","01:42:45:09","Make a 27 and a half cents an hour for they paid during the depression six or seven."

"Emmett Utt","01:42:45:11","01:42:51:03","You know and well I was doing all right but we had a house there."

"Emmett Utt","01:42:51:03","01:42:55:19","We didn't have too much furniture and and just we just got married, you know."

"Emmett Utt","01:42:55:22","01:42:56:25","Before."

"Anna Utt","01:42:56:27","01:42:58:11","You know."

"Emmett Utt","01:43:00:09","01:43:01:11","Couple of years."

"Anna Utt","01:43:01:13","01:43:04:28","And really two years and a half before it really hit us hard."

"Emmett Utt","01:43:05:00","01:43:06:09","Yeah, Really? Yeah."

"Emmett Utt","01:43:06:09","01:43:08:15","We got. We got."

"Emmett Utt","01:43:08:15","01:43:11:27","Married 29, and I think they shut the mill down about it's really what we."

"Emmett Utt","01:43:11:29","01:43:14:27","Do in a way."

"Emmett Utt","01:43:15:00","01:43:35:02","But they had a system that if it was working now, we would have had to do light bulbs in the house and we didn't have electric overnight. But when I built my job for like with builders going up, you know, eight and $9 a month, you know, well, maybe, just maybe to pay when they usually they."

"Emmett Utt","01:43:35:04","01:43:43:21","Put it on. The guy was working, cover it. The other guys. Well that morning I would take some of my dad out of here on the."

"Emmett Utt","01:43:43:21","01:43:46:13","Hill vacant so."

"Emmett Utt","01:43:46:16","01:43:51:11","I told our bankers was pull out of town so we moved up there. I don't think that was."

"Emmett Utt","01:43:51:11","01:43:53:00","A mistake."

"Emmett Utt","01:43:53:02","01:43:55:03","And why I didn't like."

"Emmett Utt","01:43:55:04","01:43:56:29","Everybody just bothered to me like that, you know."

"Sam Schrager","01:43:56:29","01:44:00:15","But why? Why was it a mistake? Because you got because you had a."

"Emmett Utt","01:44:00:18","01:44:14:15","Well, that's what hardship all the way around. And I guess that's played part that, you know, I get paid mine or whatever they wanted to. Just remember that electricity."

"Sam Schrager","01:44:14:17","01:44:19:07","Wasn't your electricity, though. It wasn't your electricity. No, no, no."

"Anna Utt","01:44:19:08","01:44:22:02","We had to help pay for others."

"Emmett Utt","01:44:22:04","01:44:25:09","So anyway, I told particular house."

"Emmett Utt","01:44:25:11","01:44:30:27","We moved out. Well, we stayed up there and I guess a couple of years a couple of well."

"Anna Utt","01:44:30:29","01:44:41:20","We stayed there. We moved up there in November and then we stayed that winter and another winter and then we moved out sometime."

"Emmett Utt","01:44:41:21","01:44:42:16","Next spring."

"Anna Utt","01:44:42:18","01:44:45:24","I think was the fall of the year when I moved back to foreclosure. You Know."

"Emmett Utt","01:44:45:24","01:44:46:19","They started to mill up."

"Emmett Utt","01:44:46:19","01:44:47:20","Again. Yeah."

"Sam Schrager","01:44:47:23","01:44:54:16","Well, how what was it like when you were when you were living up there? You were working at the mill? Yeah. You were still watching."

"Emmett Utt","01:44:54:16","01:44:58:02","Still you still working? Yeah, I walked a while and I work in one building."

"Emmett Utt","01:44:58:02","01:44:58:28","And I live three."

"Anna Utt","01:44:59:05","01:45:00:13","Three days a week."

"Sam Schrager","01:45:00:15","01:45:04:04","It sounds like that was really going back to the land then."

"Emmett Utt","01:45:04:07","01:45:10:11","Yeah. Yeah Well, over all, we. We done all right."

"Emmett Utt","01:45:10:14","01:45:13:25","But I never did that. Like I had that during that depression."

"Anna Utt","01:45:13:27","01:45:28:12","Well, he said he had that insurance and he cashed it in, you know, and then we were careful living up there. No rent, no lights, no water. Well, we I mean."

"Emmett Utt","01:45:28:13","01:45:29:01","That water."

"Emmett Utt","01:45:29:06","01:45:29:15","Paid."

"Anna Utt","01:45:29:15","01:45:52:18","For, but and then we milked cows and his folks brought their herd up there and that set him up for the winter. And so we had a cow come out to get our milk and butter. She was a big help that way."

"Emmett Utt","01:45:52:20","01:45:53:03","Yeah."

"Emmett Utt","01:45:53:06","01:46:09:28","And it was hard. So anyway, we really started up in 34 and we moved back to Potlatch and that stayed until about 43."

"Emmett Utt","01:46:10:01","01:46:11:15","I guess was."

"Anna Utt","01:46:11:17","01:46:17:00","February. And we moved up here then to take care of your mother. And that was 43."

"Emmett Utt","01:46:17:02","01:46:18:20","And a while after that though."

"Anna Utt","01:46:18:22","01:46:21:05","Yeah, you work 44."

"Sam Schrager","01:46:21:07","01:46:32:09","So when, when you lived there back up on the hill, did you, did you stay at home? Most of the time, Yeah."

"Emmett Utt","01:46:32:11","01:46:36:07","Yeah. She went to school and."

"Sam Schrager","01:46:37:15","01:46:42:19","it was. Was it really a whole different kind of a life to make things stretch during the Depression?"

"Emmett Utt","01:46:43:02","01:46:46:14","both compared for."

"Anna Utt","01:46:46:16","01:46:50:04","Yeah. Well, we truly weren't too bad off where we."

"Emmett Utt","01:46:50:06","01:47:21:00","Know we were. Those up, the mill down could McDowell We worked on the curves together. Well, work well. We're up against an out. I had a little dodge and we got run away as a kid. We got a road beams. Well, I got two tracks. It's like a white begun about £140 bags. And I was like, relieved of beams."

"Emmett Utt","01:47:21:02","01:47:24:05","I was, well I got, we got do."

"Anna Utt","01:47:24:08","01:47:26:06","You got two And he got three wasn't it."

"Emmett Utt","01:47:26:11","01:47:50:15","I guess as well. And we were a little defensive back. A little but I'll you get him for about £7 you know, beans at that time. And so I got that whole joke of billions I Hold on. How big you're alive. Well, these are the potlatch. They would have had hillbillies."

"Emmett Utt","01:47:50:17","01:47:52:22","But I got more the boat."

"Anna Utt","01:47:52:24","01:47:57:08","And up there I had a garden, too, that you don't have in town."

"Sam Schrager","01:47:57:10","01:47:59:23","Where you given where you're giving your beans away."

"Emmett Utt","01:47:59:26","01:48:00:17","Yeah. Yeah."

"Emmett Utt","01:48:00:17","01:48:01:17","We didn't take nothing for."

"Emmett Utt","01:48:01:22","01:48:02:22","Yeah."

"Sam Schrager","01:48:02:24","01:48:06:03","You had a garden and grew and grew most all the vegetables."

"Anna Utt","01:48:06:03","01:48:19:26","And you know, after the first winter and, and got a chicken house built and we had chickens and it was the."

"Sam Schrager","01:48:19:28","01:48:24:22","Did people get together very much during the depression. No. Neighborhood."

"Anna Utt","01:48:24:25","01:48:26:14","No. You couldn't."

"Emmett Utt","01:48:26:16","01:48:27:25","Do what."

"Sam Schrager","01:48:27:27","01:48:31:16","Get together. The neighborhood. I mean neighborhood get togethers."

"Emmett Utt","01:48:31:18","01:49:00:29","Not too much, not nothin. Everybody stood very close to the fire all the summertime. And it wasn't up one another up here again or something like that. You know, farm work and help one another out. But I had the other guy didn't have or my dad had, and they didn't have a lot of problem during the farmers. Nobody any money."

"Anna Utt","01:49:01:01","01:49:26:21","We had, we had we worked hard up there and worked in the mill and then help with the hay too, you know, or different things like that. I cooked for the hay crew, so it was a busy life, you know, no time to waste an orchard up there."

"Emmett Utt","01:49:26:23","01:49:34:04","When I bought the place."

"Anna Utt","01:49:34:06","01:49:39:29","Well, it was after we moved down from the upper place. Yeah, back to Potlatch."

"Emmett Utt","01:49:40:02","01:49:43:23","Well, 40 acres of the rural patterns."

"Emmett Utt","01:49:43:25","01:49:49:01","And he."

"Emmett Utt","01:49:49:03","01:49:58:06","You have all cleaned up, you know, and had a lot of really good buildings and it was bad partly back of mill slaughter."

"Emmett Utt","01:49:58:08","01:49:59:19","And you."

"Emmett Utt","01:49:59:22","01:50:22:06","Had a farm back there and you want to get rid of this, get mine up to go back there. Well, my gosh, what do you want to live out in? Dollars? Well, my gosh, it just wasn't used as part of the way of knowledge of those. Well, yeah, I would talk to the banker and I wrote about about and got that 40 acres."

"Emmett Utt","01:50:22:09","01:50:49:19","Well, that my first lab purchased me when she was came around, got a whole little land one way or another. I got how we were going to buy all the like a normal timber flame I got that was paying back taxes. Of course I didn't get enough of that, but some other it boy like boy. I was a very good fighter."

"Emmett Utt","01:50:49:21","01:50:53:01","That I don't know we were."

"Emmett Utt","01:50:53:07","01:51:09:14","For it, but we just couldn't buy the day blizzard till after I gave it to Frank. And then he got it with the surveyor like Father got Love Land where it was, but he turned around and sold it for 9000."

"Anna Utt","01:51:09:17","01:51:11:13","I think so. But I don't buy that."

"Emmett Utt","01:51:11:15","01:51:13:23","I'll be sold for."

"Emmett Utt","01:51:13:25","01:51:22:14","What I got paid back. But I otherwise when I give it to him and and he sold it."

"Sam Schrager","01:51:22:16","01:51:32:28","You know, when I said get it together and I was thinking of you know, of parties and dances too. And because I know I've heard it, they used to do they."

"Emmett Utt","01:51:32:28","01:51:34:26","Didn't lot the kid."

"Emmett Utt","01:51:34:29","01:51:36:15","They."

"Emmett Utt","01:51:36:17","01:51:46:20","Yeah. They used to have house parties and have a that sort of place one here. And then one week while I was week during the wintertime supposedly."

"Emmett Utt","01:51:46:22","01:51:49:07","And I'd."

"Emmett Utt","01:51:49:09","01:52:02:02","Have that the kid over here, this guy little over here, little big log house so maybe I told you about the."

"Emmett Utt","01:52:02:04","01:52:04:19","Callahan Callahan."

"Emmett Utt","01:52:04:21","01:52:05:26","Hell wasn't."

"Emmett Utt","01:52:05:28","01:52:07:08","Allowed."

"Emmett Utt","01:52:07:10","01:52:11:01","He was a log lady lover. Jack. You know."

"Emmett Utt","01:52:11:04","01:52:14:13","One of the four ls well up."

"Emmett Utt","01:52:14:15","01:52:22:18","Like that. But he he was a good guy. He used to love her. Jack. You wouldn't murder. Nothing, would. And, well, kids would roll down and."

